Pesto Pasta,Pasta with Tomato Sauce,Hamburger,Pizza Margherita,Steak,Chicken Burger,Fish Filet,Grilled Chicken with Vegetables ,Escalope,Tuna Sandwich ,Ravioli,Quesadillas,Grilled Shrimps,Chocolate Tart,Lasagna,Biryani,Croissants,Mozzarella Sticks,Tacos,Ramen Noodles,Sushi,Tortillas,Brownies,Pepperoni Pizza,Mloukhiyeh,Falafel,Paella,Risotto,Ceasar Salad,Pasta Salad,Chicken Strips,French Fries,Mashed Potatoes,Riz 3a Djej,Doughnut,Pain Perdu,Cookies,Lazy Cake,Apple Pie,Macarons,Molten Chocolate Cake,Crêpes,Pancakes,Shawarma,Tiramisù,Shish Tawook,Bruschetta ,Spring Rolls,Fajitas,Lentil Soup,Fasoolia,Loubye,Omelette,Avocado Toast,Salmon Tartare,Guacamole,Garlic Bread,Eggplant Parmigiana,Roasted Cauliflower,Muffins,Custard,Banana Bread,Scrambled Eggs
1.4419896653914348,4.0276383044710675,4.500017113506594,4.484624338023158,4.601779746399903,4.166587408954563,4.123536993558498,4.604440433524561,4.181197014451629,3.8034435386912775,4.787699910387404,4.864898578074722,5.059672110595889,3.701545131055741,4.621689489501242,4.887824611127232,4.226517431459381,4.36929737690593,4.7314059720499735,4.123786213309009,5.202680213703328,4.505297765349124,3.969003129630571,4.444039844300467,4.214176478802731,4.363859326238758,4.695710001991501,4.742623918922081,4.086140702300121,4.145800761781769,4.574410710121486,4.522581502228764,4.475262461645051,4.205781689188896,4.200496760607643,4.947554968462928,4.353212934638971,3.5755449075095296,4.664307293770774,3.874034360583665,4.036237837121658,4.360708837320719,4.0550802634556185,4.654088675995838,4.434103562710547,4.232998930455711,4.734055366017849,4.636779988663221,4.80895698865423,4.292009229640517,3.775384993262684,4.081568838641714,3.76383889641921,5.2079150182969,4.986508621759431,5.3570318745198335,4.681753104057741,5.030446989664014,3.9364257851595257,3.178447418427214,3.769696837185937,3.9408746503686127,3.774555327823342
1.0511546516517587,3.7893792081875097,4.200777545228798,3.803760574038813,4.211676879150009,4.097609148714092,2.685206307673749,3.512333351965502,4.414458426444772,2.849861145664632,2.5272748123787157,3.1771407280233626,2.4285043719269246,4.0166419781813625,3.552276125176043,2.08961181724232,4.0460832540782805,4.01236459221991,3.3033062552253423,3.322486372016722,2.866758224127962,3.6096980571681065,4.685090035822085,3.5768265408237303,2.8519629874328585,2.5094178294862655,1.9841462661018883,2.382521586242107,3.298161785204654,3.201098388765595,4.235529590850635,4.538579809383884,2.8293894531482118,3.7806979626301223,4.131032188420293,3.386152712044602,4.332028509068656,4.303517592758019,1.9957024142231172,3.09790047596508,4.402243250087797,4.432960008587657,4.275975860070661,4.176614967256861,3.5739088656088165,4.153624616308286,2.49965614638558,2.547370052134897,3.5409475161390636,2.488907376283275,2.4325817630975877,2.058292747704906,3.478146145384409,1.5416854685376278,1.5586113130383539,1.918428897451166,3.460257876214522,0.5322622971131045,2.2180134128738147,4.17582285047422,3.611976186047794,2.945257832924478,3.563207969382417
1.093087334062317,3.433485356317801,3.9799616047515896,3.750585154292283,4.216861022359564,3.7422000109044404,3.9532261660442,4.079963780399375,3.8316653843102424,3.595909848812145,3.7171266509309775,3.928939626887062,4.5874053592331085,3.238699939739011,3.9618484492855313,3.8381621621779,3.635682260532187,3.6519693194818776,3.7945183016262574,3.3262017365935024,4.49559306005194,3.7645338748690818,3.5831127358285455,3.7824496803923364,3.791693487700834,3.453854629458204,4.090326086540605,3.69388602155231,3.4094533393611934,3.499595482171081,4.0425172932862,3.9869222740872527,3.645823762071132,3.9152062356457513,3.6192676270198056,4.166491979172941,3.7693543018018825,3.255779228690948,3.4005522134478277,3.2247163957461678,3.6175810542202456,3.8193445199987743,3.541267603838839,4.197785335899825,3.8039775103499545,3.930929200735724,3.788251058222078,3.6932921337319993,3.9364599364889075,3.455871079295416,3.276491811840302,3.2825865325227883,3.320160732881149,3.942809508825769,4.33122563128981,3.9680520265736727,3.901926713652455,3.6977671727661665,3.386430087131412,2.9568772015393434,3.434026703758214,3.2502941666047023,3.385373339657391
1.479124983246107,4.722494789970249,5.25452842532632,4.971200563382148,5.3163140166370955,5.00910013074723,4.0139744963660915,4.834413523714881,5.235805329789853,3.959400256731708,4.247494505735675,4.737124179256263,4.325963913180514,4.70906683449802,4.870121365566551,3.998269833304669,5.003899984323497,5.054703403701692,4.754119759150601,4.449546294377463,4.701720918728154,4.848144155900712,5.310932547256656,4.793859661914149,4.174880646331899,4.013913558652946,3.8276763332946673,4.124149431141997,4.413817294370365,4.378361625501588,5.3174433104755,5.499263414285147,4.293581908150952,4.811947606141645,5.04890856142829,4.925667613847212,5.2676355385821685,4.841791186001321,3.814842813750076,4.164607687405375,5.150888287874078,5.341465369795689,5.073051737108118,5.319098059812956,4.786842268244155,5.083377563161081,4.20112676270864,4.183028393210548,4.959136911926179,3.9625642795177685,3.654943368146911,3.5554049027561496,4.370436665176539,3.7868151961334586,3.686366862258118,4.124079277431581,4.837367126395652,2.9970241111683418,3.591078916717878,4.546066092634577,4.466530477990884,4.094109968978167,4.435088533188033
1.6166124573657137,4.242151206212796,4.453440134612044,4.645379360031791,4.235797124786038,4.123531126774915,2.908447264187362,4.138106151408939,4.150652057156626,2.96909611010631,4.707619674867053,4.812506701857935,3.6160664465745675,4.0176578410358585,4.417197812481934,4.472615563662274,4.426273393887799,4.687627261597258,4.840051494078828,4.411054672223491,4.323174368682032,4.564183570249662,4.295816647713571,4.381062348227312,3.4930224299936308,4.273582763473108,3.530102597336459,4.579049722683454,4.161115372047355,4.071571841324027,4.515281552971568,4.663069282098735,4.3199724269098825,3.7213816435342895,4.444368223344881,4.654193570316787,4.597442584591682,3.860407832756362,4.759737676004644,3.944692149019686,4.231348044348709,4.571991299703495,4.350095677538611,4.3667589253244,4.317729601511756,3.942749806961065,4.444048152243566,4.435762412590726,4.8644559487437204,4.103656749396709,3.2917965899369412,3.7508785974846677,3.7229583217739606,4.687924083031612,3.4897969419315227,5.157413038063644,4.6121387904345434,4.243130103879196,3.3242743355470847,3.4944958957223133,3.591270194465702,3.963008036769673,3.667810452319584
1.3552593072780497,4.427482026319158,4.877379008920843,4.585487984503283,4.8726132040874015,4.682558803875025,3.3616841519867693,4.298689226047848,4.94299067179453,3.4423258142050606,3.63013752299075,4.1805690403580975,3.438550082024221,4.51433932528515,4.375767637119277,3.263418816750238,4.698004225783064,4.737089462774456,4.260560179454301,4.097199985213844,3.9223149904073167,4.421868209197023,5.1414443661324825,4.356560804337281,3.599900383740861,3.4709673608256733,3.001475075413514,3.486505036582716,4.033156208094845,3.953263088990296,4.928473493805884,5.183453582503037,3.7550072650582096,4.375954526950997,4.763815837041144,4.339680184480288,4.976402429089732,4.696660026862094,3.1892453279830186,3.800477756956252,4.918032192463758,5.054784054778459,4.838321930737164,4.874037256681108,4.3428560053547915,4.712780040840942,3.558401023052017,3.5770402371526333,4.469031510837716,3.415539504904802,3.151444941659982,2.9783423258597814,4.050837197008573,2.9173867961311486,2.7095556577013844,3.317426898525467,4.342658145139187,2.0093014440091337,3.014881831323336,4.464824563859664,4.13930904109951,3.6936267575121264,4.112668363317179
1.6902813386819762,3.9939892737041,3.8474794169449553,4.343788499824096,3.2580780749615332,3.5295857019761088,1.1699114437696099,3.154175297825776,3.5214774588508524,1.640537493869152,4.3349630097641425,4.37115405202914,1.6753015581382718,3.843766482590608,3.7328311341943947,3.780876551466495,4.125261943654511,4.533893249441072,4.563194961470996,4.3241622580219605,2.974657819610175,4.175021676630627,4.035281896433037,3.8533971086146264,2.3065688442510313,3.881137672863873,1.9748253072947881,4.130783124634123,3.829470323954016,3.5827574230836885,3.8910547349448756,4.2223885765715385,3.8038148799616986,2.663777169472392,4.180704633882935,3.9007155272076695,4.306219327481398,3.6014283581000117,4.672912762277708,3.634369778228288,3.863681760165019,4.226533608742936,4.119454377891503,3.4876709643263317,3.7279849594676477,3.053245232095191,3.8295169625675562,3.915023475208735,4.489916467665202,3.598231587906793,2.437813667217852,3.1423001401262023,3.2194948380156725,3.9688487923509377,1.6230347004356807,4.756161613433609,4.101211480913979,3.3676218733567183,2.3583799650393793,3.282079108537589,2.90629820782549,3.621951003965557,3.0743082001228315
1.6299281454861552,4.689677380786061,5.189598377784115,5.1231472565084895,5.241334876790559,4.848571125082661,4.335206724857925,5.082593972399726,4.930695838203126,4.119878641863939,5.110906432811925,5.324983568112022,5.145498790553666,4.439546974075103,5.147012714160056,5.064957135762665,4.93196429255991,5.07984133701451,5.247538263169224,4.695360857705812,5.459466686013451,5.087058487564006,4.837538905633711,5.003007071643135,4.531588679853375,4.698868534746853,4.745291069919702,5.024794668861365,4.6221090778409595,4.636563724703766,5.2663633647910295,5.310079785958868,4.862840190028166,4.753350689010698,4.931402393684743,5.411622771746011,5.120025231886845,4.37385760829572,4.90788397783587,4.376044603220179,4.823079058047651,5.143339541225069,4.829852688679182,5.296079695079121,4.984802722118092,4.886707287058266,5.021968897211678,4.952013589077837,5.363606930237145,4.610824833526083,4.058683487190216,4.297389694975354,4.332918751442807,5.241833817864803,4.885476814959566,5.512026545325616,5.2057824527838195,4.820219779501702,4.148993806598128,3.970776897754737,4.345750195538548,4.400969737426878,4.351039556290503
1.3027695012566956,4.067092224009655,4.618261596792399,4.384532962262646,4.786046922462382,4.360120516665866,4.119986512563087,4.5358988918679755,4.493744935378897,3.863342761818022,4.138215117669082,4.442173807802256,4.69084382890681,3.9172054010565804,4.483129529461356,4.128523018611727,4.30378455043982,4.346142404149446,4.357683937812968,3.9183257416294284,4.7878295511096525,4.350625844112608,4.356765315593266,4.335030306210417,4.094905173676325,3.8603326312285633,4.191222186835093,4.076140474936695,3.9490819515559523,3.9940187072190305,4.684194828971007,4.712126305719437,4.081443987083321,4.392326725715685,4.30781011369564,4.653678751411999,4.4875551945670065,3.961269716136943,3.790088396773954,3.732480232086348,4.3261855292356195,4.543247605532799,4.256800552599806,4.781625641115939,4.343757133606094,4.501221461295644,4.156582122791169,4.085817600241707,4.5200374522058855,3.835616856134779,3.5693984460443713,3.56921994081376,3.849022181854978,4.145951995067453,4.308367861099561,4.296543697636488,4.443517585878941,3.7052170193826943,3.6260394082308482,3.643635053124093,3.948925461387306,3.7288211652157344,3.9104465797235566
1.3833863608942931,4.598404038562738,5.193213885240791,4.822195304705593,5.3358963353254305,4.96865347445093,4.193708381946506,4.826847098673908,5.215439526110703,4.074514045352881,4.038246167088923,4.564252780980602,4.465241175273932,4.603753192405693,4.791032281382116,3.839223666101902,4.886225579534037,4.8884461300474635,4.558186428185434,4.259831779934458,4.705068091604637,4.710482573948238,5.231106287597103,4.693145456421624,4.221655397302881,3.8441860252335367,3.8871277259184387,3.9308937898137395,4.284849741895413,4.278070500960635,5.255679828002051,5.410222926092566,4.157130939014115,4.866318048439485,4.927926311298584,4.829069589370292,5.148620871545666,4.779054799799993,3.525922547938606,4.04017102026087,5.079579427812993,5.2389042246154425,4.962237549969682,5.309266163889561,4.701700622573822,5.1103843165589895,4.053143105441666,4.022684051757282,4.7897413141394285,3.8250647876882176,3.6418658419383823,3.4427311877103164,4.31690884646552,3.5852334028831274,3.7787198046072854,3.8492397092034403,4.707994870660466,2.8067424624031605,3.58257763690295,4.500266448119569,4.461392877831597,3.9652281324704624,4.405669389650062
1.0745722320958115,3.38581179493388,3.882036323867594,3.663876217766495,4.064554695917499,3.662515418712014,3.6263159419715727,3.875543845832854,3.769552531548434,3.3569968441605686,3.505941730827138,3.7508187534064716,4.14768828287179,3.24088955990858,3.7975960130531976,3.546695676157997,3.58552407651128,3.6078960879121844,3.656465984106094,3.2581363722629275,4.153635434729503,3.650881114135023,3.603587536957559,3.653045856818643,3.5413408157735624,3.2696312932494735,3.694128959070412,3.4656785986747467,3.310889511336336,3.3693992367462076,3.9393768285396518,3.9332926381249376,3.460991855958703,3.749914450861654,3.5820108524909187,3.9575252724230667,3.7321467938333637,3.277162734163769,3.196215887960603,3.129672667858896,3.59872322759131,3.7819996802066513,3.5294211315890998,4.051790092027282,3.667103929177858,3.8125248412590125,3.5478598055418455,3.4755146703656203,3.7975869841735865,3.2608506342602266,3.0701104449711734,3.0581280071604033,3.236099775945492,3.5845080250307984,3.842749295419302,3.667299045189276,3.7488729133204854,3.2584722200856606,3.1382738430119925,3.0037769424759575,3.3359944187830775,3.1352833009984877,3.295179108966717
1.3216276237059965,4.033057924495335,4.5025850810368775,4.331235351786378,4.582068966596926,4.250073813797032,3.710584856112363,4.314457076245983,4.382464986744311,3.558580821810434,4.034440128029429,4.335969174660525,4.213741450313012,3.9107966838161485,4.332413636998953,3.938552475842206,4.260161607919179,4.333988424403704,4.294915070356098,3.9098660649305006,4.457068691256127,4.272089211548154,4.34119980396157,4.224291599051267,3.8170615463160495,3.758098347735737,3.7998044628322223,3.9520710787231685,3.8833924214466298,3.888417864917111,4.563884040701109,4.642479665214578,3.9558453304526515,4.165964433959554,4.27526813775102,4.477943884549287,4.450785370663848,3.943461280724886,3.742958996235824,3.670497937344901,4.278054930452557,4.495978320617116,4.237550548141138,4.59910948637307,4.218582844504401,4.3222785897211935,3.996423679318296,3.9502006030365573,4.438639063998767,3.707598189622214,3.366568095752199,3.4105020595888065,3.752248509977246,3.9321067964519214,3.829849699882995,4.163340404088946,4.330343582215959,3.4344794215548764,3.3896290155868063,3.639966670713753,3.812653848403196,3.6551257512566604,3.7943848401038123
0.8956702850144972,3.175777154027654,3.7579724844522446,3.3756127003109158,4.050843469974887,3.5909031795827437,3.7516233955892053,3.7569352091127826,3.755416117483321,3.4326432741120083,2.982479382716807,3.3337334710240074,4.10180396083562,3.110134344891164,3.5759374282261067,3.0470970173935705,3.389997985348149,3.3244232592778356,3.22970673645983,2.899387356981923,3.9350901526278994,3.3593827493921924,3.547046360323924,3.41856711690568,3.4781404967414598,2.8424305439970783,3.5239750475275073,2.9565576556297692,3.0427142812842285,3.128782119187467,3.810880088414399,3.7976285251163735,3.1018565551488577,3.784646807341243,3.3919320505263064,3.664132756385543,3.5492179375798782,3.247386770643036,2.5180315014621724,2.86954774648021,3.5221986029898003,3.6318944748384907,3.3813700103373763,3.986683602132852,3.456177914791727,3.8390038979624945,3.1169305733782653,3.039974711627779,3.4245471378891983,2.8858724613326867,2.9213420383239104,2.6995484734180617,3.125755892009926,2.941586690431971,3.6542363436853806,2.9375666553614157,3.4391435153187544,2.5553864970279228,2.9612358016742255,3.024386283007498,3.308615611020291,2.848212971992226,3.227138958617065
1.5043090720143322,3.922961956237298,4.089664403035716,4.287420438592464,3.855772278140424,3.787019672178948,2.5442932283388333,3.7543367278926554,3.813723268445999,2.6408688769344217,4.31695142234097,4.4171612023288205,3.1691313037104334,3.728054684184222,4.038569880663178,4.064777333524575,4.09079730472278,4.3433398100548715,4.459830108710798,4.085097359087215,3.8791620535454014,4.201715119728289,3.9855475557101,4.020542895033315,3.133940428200886,3.9173755772606302,3.1192380736607177,4.189790137324384,3.832940804878868,3.7346616503657724,4.145148191919273,4.302585792561984,3.953495431400957,3.3702383496521633,4.112245359534324,4.246404677092963,4.2531090748882265,3.58078244511029,4.382749590117974,3.633499077997972,3.911881191130777,4.226375628271643,4.031375752017498,3.984345859470102,3.956695535401779,3.594745257036985,4.052527856858293,4.054493890873682,4.476911821566787,3.750875231122696,2.973952599146341,3.4111763136244715,3.4185941016527144,4.250437422101209,3.0462514948413006,4.71621060754266,4.231797461007086,3.812061066841843,2.989722813992065,3.2480033571459823,3.283211829485275,3.64490617684424,3.3610599207817127
1.4494814372243543,4.125175212760918,4.321862955834714,4.353777363539183,4.081497823538081,4.084162934498008,2.376561497795272,3.7098843747849215,4.230474792292272,2.6141338524269457,3.799324325838902,4.12971311008106,2.61810779175878,4.116720547833201,3.9867427546942475,3.365164511177241,4.332180024251223,4.518056903146224,4.2537319082847835,4.067530235298651,3.4176792935699045,4.191761281878746,4.5524391905548764,4.025291252463667,2.9699299650976063,3.5280186868617673,2.4896375315465384,3.6349652527360687,3.832050661454077,3.686565652513724,4.368282777560982,4.648361868435764,3.6594633962815055,3.559589292327521,4.3924553569012,4.031476440957567,4.564138807659318,4.124839706714374,3.682610781576502,3.621211651065337,4.3546323984386355,4.577095137002207,4.411550856874242,4.174306703628027,3.9670506132763284,3.9095848999936056,3.5551996199177265,3.6008989509313962,4.343586673902397,3.3828604976843706,2.7677232688644176,2.9496024760955946,3.598957150462579,3.239894488518073,2.178614625568354,3.7854265359437425,4.11546266041331,2.4774023499602356,2.6563003747908907,3.865679821062697,3.523830138870047,3.5543969480684616,3.5760451008477445
1.2691395189429384,3.958834417133967,4.229255042436542,4.079892277901623,4.077203813048747,4.0567969887947415,2.3848378302294986,3.54448047833646,4.28337666546943,2.623910295857468,3.1666448767538986,3.647416066532271,2.3681618821434642,4.071139417644522,3.733837545654504,2.700999318732301,4.1862359223905,4.2793066413085645,3.7873920990275747,3.7165623063672055,3.047775575520665,3.893971779623877,4.614069328383743,3.779456445005706,2.8221672798883524,3.0153225781461948,2.1196131731783714,3.004464223347615,3.561062121922188,3.4246879592407997,4.268625598547678,4.577112368684808,3.227963906855902,3.590112368493273,4.2620046558531905,3.6704779132433702,4.4462521835144155,4.207041757070459,2.87320412089224,3.3562862074608897,4.364792946604682,4.497190656162869,4.345097884140034,4.117027925840768,3.742364515815934,3.9674550091907457,3.005307825446653,3.0603787812765697,3.9407773479875154,2.9201020084864875,2.542795962662024,2.4772055773943706,3.5122503471538873,2.3678260498570807,1.7244781247682388,2.861673401371113,3.771230707997531,1.468561579271149,2.371086525374656,4.014560121292674,3.522268230135145,3.24487076277813,3.5337328480003722
1.531512573618212,4.638395229712288,5.204707819330263,5.014823443135417,5.329045421412978,4.89887058581128,4.465998558755116,5.075185451476793,5.0305213828120445,4.227433052477881,4.796270872336828,5.1037008476380255,5.1418149802286335,4.453165210475191,5.072267052274678,4.749171908310301,4.897221828583676,4.983636624119561,5.025987634884958,4.527080000074898,5.3550095139982785,4.969316868056819,4.921487320172087,4.922758030118804,4.541877165265845,4.452749368641747,4.647232490135798,4.715012010292145,4.513673604433505,4.542238552247664,5.278883233169193,5.32941109602634,4.672240721341205,4.862486169037056,4.903669484253869,5.279210974588757,5.102477341290357,4.466560981442414,4.472558228601362,4.2682809677261915,4.882693673935669,5.15119258266138,4.837078709454097,5.347692056906598,4.920240792407744,5.003505685367771,4.768556173041571,4.6984295896684865,5.185460792693276,4.399580604891028,4.002155138131381,4.0840243045398665,4.33990018789587,4.807010313828954,4.756313451695899,5.031260102103841,5.0683806430819285,4.311003544978225,4.063956226328556,4.09717553811571,4.412707772663451,4.268951719408934,4.389117789938378
1.1486810885460919,3.6072161324746723,4.061555427094798,3.855513754680532,4.168434153717103,3.8473670416759638,3.4208571599454194,3.8939903096755506,3.984986816101793,3.265804268998593,3.516256200135663,3.8223686857878056,3.82880725750936,3.519123959192182,3.8782675545403853,3.4377394578193665,3.818340386507379,3.8586834563203936,3.781324711536811,3.4502920425808523,3.9959515904872336,3.801206742192692,3.933014149180933,3.775331193019643,3.4590424328016782,3.293533922339459,3.413541747142326,3.445973263910275,3.454292946642627,3.467828656088827,4.116088319631704,4.184514433937126,3.4941845988538427,3.804734339303738,3.833503578282335,3.9897325334188216,3.995399750387425,3.579181549793641,3.203854009764534,3.2629359636998356,3.8702081702787567,4.046504186281431,3.811480650015151,4.168204699622018,3.777432687427183,3.9436045374563777,3.5103243917560727,3.4664393840897323,3.928457441871066,3.2636491601469952,3.0222631788883128,2.998816056584073,3.3826465216284993,3.389557560809945,3.4370173009658807,3.572533584929528,3.849410321206608,2.919926041552455,3.035433271954975,3.3178342686396944,3.463089814810807,3.2411287282026238,3.433961778822743
1.590460670385113,4.683874298107096,5.260283763562919,5.123600730917069,5.397795627949849,4.921236807905183,4.680265734842483,5.242137638255057,5.010671390263196,4.372762649056239,5.126923066290938,5.354512997162161,5.525814850509391,4.420237432855493,5.235967180060659,5.155483304534089,4.93523039978597,5.046695963585401,5.240010344974149,4.651531080187928,5.697884372923929,5.108229548150377,4.83330925984651,5.057576845774876,4.745530195769478,4.725356398231078,5.04122250762041,5.059504194571032,4.636254592022785,4.686987227372651,5.3402343423448695,5.340889900536757,4.916061308470205,4.9349794062828085,4.926062461994749,5.5127314534628695,5.118585886812197,4.375542994545483,4.859811173973368,4.388561576603437,4.843729881206038,5.1542778719404625,4.8184090010908704,5.428776910125475,5.054074996451426,5.027652339357702,5.095512102824123,5.0047740032342025,5.377365361202791,4.664840529598961,4.201637232117357,4.379495806473126,4.3913352556410015,5.335702835891937,5.251503380780368,5.528422522632963,5.2534576088683975,4.955600821686318,4.316505833863604,3.9672676615235685,4.446338948454654,4.420145218129413,4.43022490248004
1.3539032140836387,4.465584672429273,5.190969804820814,4.801460399088015,5.506311926765328,4.921869385322318,5.011126666665719,5.196667181484692,5.097403384022523,4.609239533057089,4.467607803950033,4.855694593109836,5.631213192272296,4.309239535920435,5.028434891140035,4.544861343188949,4.744223030997755,4.723903215033668,4.718295917104023,4.21063692155077,5.530783340456304,4.784926122590304,4.840013384781123,4.821909688916717,4.780982359590165,4.199737801883136,4.94251402719742,4.423108366762058,4.336673667734402,4.434841943039439,5.266570685980797,5.2489801726540515,4.497285002838973,5.109612686135438,4.741184666994349,5.208812423352991,4.94831627954165,4.413581491503407,3.9600919140228,4.095749468321812,4.826292381133676,5.03439832945879,4.69119521081118,5.45919281401842,4.855095049674245,5.184604042401038,4.579963049174017,4.477072588352339,4.939765756418345,4.218663416926837,4.090304832742569,3.9569121678691075,4.323567440040355,4.521781372653908,5.142981339000021,4.578330147843348,4.911333067066804,4.055276426935842,4.170919595992231,4.069671368455898,4.5072828083898235,4.090174802721292,4.42815242763602
0.7283798374219288,2.954712583607249,3.779777204139513,3.207567015172135,4.372639263942322,3.6085877373452835,4.884593454167662,4.181042780275539,3.757743706857332,4.2047221591745805,3.0570668610215197,3.37520977391372,5.457752210533288,2.789154112354013,3.754157509424164,3.4416671177896143,3.1809712768504323,3.0054761276062623,3.1178907234576543,2.6161594436332853,4.757826639188295,3.2892582808158943,3.209823340124283,3.4627239498139093,4.146554241095673,2.924209991604541,4.622245253334864,3.110858287415883,2.958605841607266,3.1860794148154192,3.8444998768469163,3.6402040375782425,3.241524568919945,4.220123323328425,3.140385093210013,3.9296136843532596,3.2959079308383417,2.9515794528585304,2.433527151039492,2.7905444504560313,3.3121955882785152,3.408340775752856,3.079282805049473,4.235457494169855,3.5503772264811966,4.088223224224145,3.388359509524616,3.2268089233789885,3.3602515313298302,3.05941895746654,3.36924255435522,3.0103297605000408,3.146212005825034,3.4427786567026493,5.06973315501437,3.1348433208471365,3.4923360324899044,3.317997601896084,3.53318200164923,2.698418277176868,3.45651254362623,2.816905897901142,3.3084226721773495
1.4995698314214507,4.090069479001124,4.18166752195909,4.323264601120067,3.830043074354737,3.9358909797519277,1.9259502436411917,3.4842895573863744,4.059402583955596,2.269320361849004,3.811645273415871,4.098629839860959,2.1593555047777038,4.080188160495149,3.853605354379537,3.300284312555262,4.279955733257723,4.519801942530359,4.262479265346308,4.105660855269922,3.1326972959428017,4.142661835389264,4.475253628758904,3.931473666240935,2.688834223485867,3.5146814117311673,2.1510636336531426,3.62733609009103,3.7931892552028526,3.6054821461550635,4.224575505246928,4.547308843547997,3.600283808308575,3.2814464905791185,4.347251432241632,3.8989415556687432,4.509688674360994,4.044474511828907,3.7990199000231724,3.586795120963134,4.258505690624697,4.502133441038097,4.363955589027056,3.957423860987892,3.8535575205024317,3.6702942802439846,3.4907916617196446,3.559150987627357,4.316234349405584,3.3317531456774265,2.5857530101089394,2.8733990900831445,3.4841448290211194,3.2034447067045266,1.7738144741265034,3.8400791567003703,4.042798112922264,2.423747182783976,2.455672829086897,3.7859230203999026,3.347522911575377,3.5196419596191264,3.4303613522533105
1.4177590456840685,4.368513659946046,4.770226279140021,4.597765983916071,4.727530057249061,4.537703920977897,3.320186506065148,4.29051532892625,4.733411443499007,3.370739669295831,3.937035639994398,4.363691375481744,3.585716268910471,4.3631384162035305,4.406362429562525,3.6278340467340304,4.61656006552259,4.709232693240445,4.418901378171826,4.170567092929486,4.095074560893041,4.46323452735001,4.894281030298433,4.373289614671368,3.6220985731881457,3.7025992925217297,3.226735451144833,3.8027722126327688,4.068998718412152,3.9960149218789645,4.825164144002026,5.038018304992532,3.925778917346405,4.232987336794571,4.666456333401947,4.451209936444451,4.862914764519491,4.454197676261097,3.619964714092793,3.8407628200688677,4.722888261662253,4.914938290917267,4.691256599234518,4.759536654108541,4.349358947432793,4.525875560181295,3.825974613391331,3.8314517231034833,4.580400135545769,3.62191801749191,3.225729763494935,3.216612780347924,3.968656188529277,3.442749837153351,3.025199591482466,3.841685307214216,4.42727797578077,2.678384788275131,3.1438812471026067,4.183094784136336,4.005524416056451,3.771391152166552,4.002620389331283
1.111582351087004,3.2898301266330936,3.6310166247447175,3.546313761610311,3.6512761667589073,3.4155243675365408,2.879618462404491,3.4601747903581486,3.506926380085843,2.7882610513233796,3.359611410775131,3.5741648832859676,3.316441812705623,3.175912123396605,3.513325423212949,3.261542442260744,3.466980181559342,3.554383746884315,3.5511430745005885,3.233505578898108,3.581689050420411,3.4952574810352357,3.5011705984532266,3.436610794195749,3.0364021541796067,3.1129818850234274,3.030492976003041,3.286216693890211,3.1790469452172836,3.169113516168252,3.680629041153317,3.7543776967750966,3.2503743311941484,3.300497657465505,3.479629539104806,3.6444528916544656,3.6181345555716242,3.1742059791673007,3.174923353468461,3.0064965807520236,3.4499495188699636,3.6441994193628213,3.4407845565563435,3.6819025669479895,3.4234711192697582,3.4364339980678538,3.2955165464579235,3.263780472052256,3.649623063027025,3.054503939691262,2.7092681775334833,2.8061967480793677,3.0276491715794203,3.2891443076196247,3.0443581517912857,3.5112475199285687,3.540804388439102,2.894853906746009,2.7292944410089035,2.9197337428861156,3.0480352951835252,2.9990592491289694,3.0473020924818206
0.8569249934536659,3.371698292500367,4.195202218472615,3.6093436225242237,4.735653529421524,4.018196160938938,4.935192665908931,4.443843681032223,4.207117760085059,4.342666389957369,3.261207823988665,3.6603928717612453,5.423645778681793,3.2557496877613112,4.06397852954736,3.5370826984460355,3.622773719682127,3.4599371357637803,3.4467610601029572,2.9872523459098734,4.865353209782769,3.650842795430941,3.7535155505369833,3.801667504282064,4.295770298896167,3.1321583029355753,4.586548741558081,3.2848851940179906,3.292967347302636,3.4834908594810328,4.260718043630005,4.126123097410384,3.475281155931767,4.5193236339145955,3.6000082940133526,4.199228655766668,3.776951629380299,3.4497598077374327,2.604652511555921,3.1039961253384716,3.799366667764138,3.896000507815272,3.5672053166272657,4.606106906116405,3.880474221144606,4.463197293838442,3.5560456647481526,3.41641975225372,3.7075928233199003,3.250263235223352,3.51463752854624,3.1301880200044145,3.4891174198392267,3.4497225720227127,4.923998072873427,3.2363377090709147,3.811957532781843,3.163649712355634,3.6290704519754575,3.1934779083499545,3.793014925464867,3.1029705539609065,3.6506354816509448
